Filename                                                                                                                                               Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/codepointtrie/planes.rs                                                       41                41     0.00%           1                 1     0.00%          37                37     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/iterator_utils.rs                                                             24                24     0.00%           2                 2     0.00%          18                18     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/data.rs                                                                      153               153     0.00%          23                23     0.00%         144               144     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/mod.rs                                                             98                98     0.00%          10                10     0.00%          95                95     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/other/mod.rs                                                       69                69     0.00%           8                 8     0.00%          46                46     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/private/mod.rs                                                     59                59     0.00%           8                 8     0.00%          44                44     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/transform/fields.rs                                                35                35     0.00%           6                 6     0.00%          29                29     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/transform/mod.rs                                                   94                94     0.00%           9                 9     0.00%          72                72     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/transform/value.rs                                                 40                40     0.00%           4                 4     0.00%          24                24     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/attributes.rs                                              19                19     0.00%           5                 5     0.00%          15                15     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/keywords.rs                                                52                52     0.00%          10                10     0.00%          43                43     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/mod.rs                                                     80                80     0.00%           8                 8     0.00%          56                56     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/subdivision.rs                                             80                80     0.00%          10                10     0.00%          47                47     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/value.rs                                                  100               100     0.00%          17                17     0.00%          74                74     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/helpers.rs                                                                   139               139     0.00%          23                23     0.00%         108               108     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/langid.rs                                                                    150               150     0.00%          17                17     0.00%         145               145     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/locale.rs                                                                     58                58     0.00%          12                12     0.00%         100               100     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/parser/langid.rs                                                             153               153     0.00%           2                 2     0.00%         119               119     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/parser/locale.rs                                                               8                 8     0.00%           1                 1     0.00%          16                16     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/parser/mod.rs                                                                 39                39     0.00%           5                 5     0.00%          34                34     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/keywords/calendar.rs                            8                 8     0.00%           1                 1     0.00%          10                10     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/keywords/currency.rs                           19                19     0.00%           2                 2     0.00%          14                14     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/keywords/numbering_system.rs                   12                12     0.00%           2                 2     0.00%          10                10     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/keywords/region_override.rs                    15                15     0.00%           3                 3     0.00%          10                10     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/keywords/regional_subdivision.rs               15                15     0.00%           3                 3     0.00%          10                10     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/keywords/timezone.rs                           12                12     0.00%           2                 2     0.00%          10                10     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/macros/enum_keyword.rs                         54                54     0.00%           7                 7     0.00%          49                49     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/extensions/unicode/macros/struct_keyword.rs                       34                34     0.00%           8                 8     0.00%          36                36     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/locale.rs                                                        130               130     0.00%          14                14     0.00%         120               120     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/preferences/mod.rs                                                             9                 9     0.00%           3                 3     0.00%          12                12     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/shortvec/litemap.rs                                                           42                42     0.00%          11                11     0.00%          30                30     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/shortvec/mod.rs                                                              123               123     0.00%          16                16     0.00%          84                84     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/subtags/language.rs                                                            4                 4     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/subtags/mod.rs                                                                24                24     0.00%           7                 7     0.00%          21                21     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/subtags/region.rs                                                              3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/subtags/script.rs                                                              3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/subtags/variants.rs                                                           36                36     0.00%           8                 8     0.00%          28                28     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer-2.2.0/src/lib.rs                                                                       1308              1293     1.15%          93                91     2.15%         981               960     2.14%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer-2.2.0/src/properties.rs                                                                 300               300     0.00%          26                26     0.00%         246               246     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer-2.2.0/src/uts46.rs                                                                       48                45     6.25%          10                 9    10.00%          60                55     8.33%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer_data-2.2.0/data/normalizer_nfc_v1.rs.data                                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer_data-2.2.0/data/normalizer_nfd_data_v1.rs.data                                            8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer_data-2.2.0/data/normalizer_nfd_supplement_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer_data-2.2.0/data/normalizer_nfd_tables_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer_data-2.2.0/data/normalizer_nfkd_data_v1.rs.data                                           8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer_data-2.2.0/data/normalizer_nfkd_tables_v1.rs.data                                         8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_normalizer_data-2.2.0/data/normalizer_uts46_data_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/bidi.rs                                                                        20                20     0.00%           2                 2     0.00%           8                 8     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/code_point_map.rs                                                              90                84     6.67%          21                19     9.52%          91                81    10.99%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/code_point_set.rs                                                              33                33     0.00%           7                 7     0.00%          26                26     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/emoji.rs                                                                       68                68     0.00%          15                15     0.00%          62                62     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/names.rs                                                                      292               292     0.00%          52                52     0.00%         221               221     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/props.rs                                                                      145               145     0.00%          45                45     0.00%         139               139     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/provider.rs                                                                   123               123     0.00%          21                21     0.00%          94                94     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/runtime.rs                                                                    125               125     0.00%           1                 1     0.00%         124               124     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/script.rs                                                                     209               209     0.00%          32                32     0.00%         150               150     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties-2.2.0/src/trievalue.rs                                                                  247               247     0.00%          43                43     0.00%         174               174     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_alnum_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_alphabetic_v1.rs.data                                     8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_ascii_hex_digit_v1.rs.data                                8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_basic_emoji_v1.rs.data                                    8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_bidi_control_v1.rs.data                                   8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_bidi_mirrored_v1.rs.data                                  8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_blank_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_case_ignorable_v1.rs.data                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_case_sensitive_v1.rs.data                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_cased_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_changes_when_casefolded_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_changes_when_casemapped_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_changes_when_lowercased_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_changes_when_nfkc_casefolded_v1.rs.data                   8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_changes_when_titlecased_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_changes_when_uppercased_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_dash_v1.rs.data                                           8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_default_ignorable_code_point_v1.rs.data                   8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_deprecated_v1.rs.data                                     8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_diacritic_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_emoji_component_v1.rs.data                                8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_emoji_modifier_base_v1.rs.data                            8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_emoji_modifier_v1.rs.data                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_emoji_presentation_v1.rs.data                             8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_emoji_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_extended_pictographic_v1.rs.data                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_extender_v1.rs.data                                       8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_full_composition_exclusion_v1.rs.data                     8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_graph_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_grapheme_base_v1.rs.data                                  8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_grapheme_extend_v1.rs.data                                8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_grapheme_link_v1.rs.data                                  8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_hex_digit_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_hyphen_v1.rs.data                                         8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_id_compat_math_continue_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_id_compat_math_start_v1.rs.data                           8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_id_continue_v1.rs.data                                    8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_id_start_v1.rs.data                                       8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_ideographic_v1.rs.data                                    8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_ids_binary_operator_v1.rs.data                            8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_ids_trinary_operator_v1.rs.data                           8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_ids_unary_operator_v1.rs.data                             8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_join_control_v1.rs.data                                   8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_logical_order_exception_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_lowercase_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_math_v1.rs.data                                           8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_modifier_combining_mark_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_nfc_inert_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_nfd_inert_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_nfkc_inert_v1.rs.data                                     8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_nfkd_inert_v1.rs.data                                     8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_noncharacter_code_point_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_pattern_syntax_v1.rs.data                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_pattern_white_space_v1.rs.data                            8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_prepended_concatenation_mark_v1.rs.data                   8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_print_v1.rs.data                                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_quotation_mark_v1.rs.data                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_radical_v1.rs.data                                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_regional_indicator_v1.rs.data                             8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_segment_starter_v1.rs.data                                8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_sentence_terminal_v1.rs.data                              8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_soft_dotted_v1.rs.data                                    8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_terminal_punctuation_v1.rs.data                           8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_unified_ideograph_v1.rs.data                              8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_uppercase_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_variation_selector_v1.rs.data                             8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_white_space_v1.rs.data                                    8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_xdigit_v1.rs.data                                         8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_xid_continue_v1.rs.data                                   8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_binary_xid_start_v1.rs.data                                      8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_bidi_class_v1.rs.data                                       8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_bidi_mirroring_glyph_v1.rs.data                             8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_canonical_combining_class_v1.rs.data                        8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_east_asian_width_v1.rs.data                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_general_category_v1.rs.data                                 8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_grapheme_cluster_break_v1.rs.data                           8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_hangul_syllable_type_v1.rs.data                             8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_indic_conjunct_break_v1.rs.data                             8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_indic_syllabic_category_v1.rs.data                          8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_joining_group_v1.rs.data                                    8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_properties_data-2.2.0/data/property_enum_joining_type_v1.rs.data                                     8                 8     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
